municerca,fecha_agg,sexo,edad_diagnostico,lon,lat,distancia_rio,distancia_verde_m,distancia_grande_m,tp,t2m,d2m,t2m_min,t2m_max,tp_anom,t2m_anom,d2m_anom,t2m_min_anom,t2m_max_anom,casos,Estimación poblacional,Superficie (Km cuadrados),Proximidad al río (m) (distancia mínima),Proximidad al río (m) (distancia al centroide),Proximidad al río (m) (distancia máxima),Densidad poblacional,CALMAT I,CALMAT II,CALMAT III,CALMAT IV,CALMAT V,Hogares Pobres,Hogares Pobres No Indigentes,Hogares Indigentes,Personas Pobres,Personas Pobres No Indigentes,Personas Indigentes,UNEA: Sin Instrucción,UNEA: Primario Incompleto,UNEA: Primario Completo,UNEA: Secundario Incompleto,UNEA: Secundario Completo,UNEA: Superior y/o Universitario Incompleto,UNEA: Superior y/o Universitario Completo,Acceso a Cloacas,Acceso a Gas de Red,Acceso a Agua de Red,Acceso a Electricidad,Mujeres (%),Varones (%),Mujeres de 0 a 6 años,Varones de 0 a 6 años,Personas de 0 a 6 años,Mujeres de 7 a 14 años,Varones de 7 a 14 años,Personas de 7 a 14 años,Mujeres de 15 a 24 años,Varones de 15 a 24 años,Personas de 15 a 24 años,Mujeres de 25 a 59 años,Varones de 25 a 59 años,Personas de 25 a 59 años,Mujeres de 60 años o más,Varones de 60 años o más,Personas de 60 años o más,casos_sum_2w,casos_sum_3w,casos_sum_4w,casos_lag_1,casos_lag_2,casos_lag_3,casos_lag_4,casos_ma_4,tp_mean_1w,tp_sum_1w,tp_mean_2w,tp_sum_2w,t2m_mean_1w,t2m_mean_2w,d2m_mean_1w,d2m_mean_2w,t2m_min_mean_1w,t2m_min_mean_2w,t2m_max_mean_1w,t2m_max_mean_2w,tp_anom_mean_1w,tp_anom_sum_1w,tp_anom_mean_2w,tp_anom_sum_2w,t2m_anom_mean_1w,t2m_anom_mean_2w,d2m_anom_mean_1w,d2m_anom_mean_2w,t2m_min_anom_mean_1w,t2m_min_anom_mean_2w,t2m_max_anom_mean_1w,t2m_max_anom_mean_2w,vec_lag1,vec_lag2,vec_lag3,vec_sum_2w,vec_sum_3w,Vecinos_total
ZONA CENTRAL,2024-01,0.3076923076923077,32.61538461538461,-63.244884007692306,-32.41429423076923,760.4386321351601,88.41922366524506,3544.9996960104927,56.53253602803123,24.916294339012573,16.983553747921782,20.027766126350045,29.751209505330078,28.367094420540663,-1.9598913995474687,1.203626157967308,-1.1404171409848343,-2.679919223627325,13,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,,,,2.0,,,,,7.324839140197286,7.324839140197286,31.928687584114257,63.857375168228515,23.71715302286981,24.31672368094119,12.558650512305677,14.771102130113729,19.11070280184569,19.569234464097867,28.668854625493616,29.210032065411845,4.920497790198177,4.920497790198177,16.64379610536942,33.28759221073884,-3.347270114371132,-2.6535807569593004,-1.8927048125454653,-0.34453932728907866,-1.9324337948339976,-1.536425467909416,-4.421523182123572,-3.5507212028754482,3.0,,,,,
ZONA CENTRAL,2024-02,0.423728813559322,44.50847457627118,-63.245721674576274,-32.41404484915254,802.6926085042443,152.19378468198715,3552.2848185198504,177.88335495428885,24.48446623938615,18.988087091555425,20.41840413693685,29.473367262534946,120.75710095009627,0.10190129922991419,1.5106256910002964,0.7582049784173985,-0.19640534645016178,59,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,15.0,,,13.0,2.0,,,,56.53253602803123,56.53253602803123,31.928687584114257,63.857375168228515,24.916294339012573,24.31672368094119,16.983553747921782,14.771102130113729,20.027766126350045,19.569234464097867,29.751209505330078,29.210032065411845,28.367094420540663,28.367094420540663,16.64379610536942,33.28759221073884,-1.9598913995474687,-2.6535807569593004,1.203626157967308,-0.34453932728907866,-1.1404171409848343,-1.536425467909416,-2.679919223627325,-3.5507212028754482,18.0,3.0,,21.0,,
ZONA CENTRAL,2024-03,0.4594594594594595,41.54054054054054,-63.24477397513513,-32.413945985945944,767.014413769238,135.71322592768996,3539.510790098845,35.91081877790975,23.402584834810302,17.590612153245996,19.33557992028027,28.411174377132415,-12.898988479773898,1.8274329135179754,2.44788066475754,1.7611860928590979,2.1846809073442675,185,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,72.0,74.0,,59.0,13.0,2.0,,,177.88335495428885,177.88335495428885,117.20794549116005,234.4158909823201,24.48446623938615,24.700380289199362,18.988087091555425,17.9858204197386,20.41840413693685,20.223085131643447,29.473367262534946,29.612288383932512,120.75710095009627,120.75710095009627,74.56209768531846,149.12419537063693,0.10190129922991419,-0.9289950501587773,1.5106256910002964,1.3571259244838023,0.7582049784173985,-0.19110608128371787,-0.19640534645016178,-1.4381622850387434,99.0,18.0,3.0,117.0,120.0,120.0
ZONA CENTRAL,2024-04,0.4666666666666667,35.76078431372549,-63.24543897137255,-32.414956524705886,660.837335092872,130.39493204326948,3627.974715489417,50.66787148914282,18.223606193972394,13.27476821482329,14.653167985222758,22.596686569069423,27.775466943749134,-0.09133947725874432,0.7337400371734027,0.37201976633233774,-0.5247869419387141,255,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,244.0,257.0,259.0,185.0,59.0,13.0,2.0,64.75,35.91081877790975,35.91081877790975,106.8970868660993,213.7941737321986,23.402584834810302,23.943525537098225,17.590612153245996,18.28934962240071,19.33557992028027,19.876992028608562,28.411174377132415,28.94227081983368,-12.898988479773898,-12.898988479773898,53.929056235161184,107.85811247032237,1.8274329135179754,0.9646671063739448,2.44788066475754,1.9792531778789184,1.7611860928590979,1.2596955356382482,2.1846809073442675,0.9941377804470528,422.0,99.0,18.0,521.0,539.0,539.0
ZONA CENTRAL,2024-05,0.3333333333333333,50.333333333333336,-63.24583211666667,-32.41388735,782.4422893865334,106.81949866474078,3660.2024272525837,2.9723866321992616,14.10542566730364,10.077103247080025,10.366343053444178,18.363729940290096,-6.489763885237717,-0.5803768489271919,0.10885762599927329,-0.815018957370349,-0.8137754398459037,6,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,440.0,499.0,512.0,255.0,185.0,59.0,13.0,128.0,50.66787148914282,50.66787148914282,43.28934513352628,86.57869026705256,18.223606193972394,20.81309551439135,13.27476821482329,15.432690184034643,14.653167985222758,16.994373952751516,22.596686569069423,25.50393047310092,27.775466943749134,27.775466943749134,7.438239231987618,14.876478463975236,-0.09133947725874432,0.8680467181296155,0.7337400371734027,1.5908103509654714,0.37201976633233774,1.0666029295957178,-0.5247869419387141,0.8299469827027767,620.0,422.0,99.0,1042.0,1141.0,1141.0
ZONA CENTRAL,2024-08,1.0,24.0,-63.2619519,-32.4132532,379.6264062623958,326.35741124518717,3859.902937002956,8.581909588059748,6.842134959029633,1.4012077154282798,1.8691102321231148,11.254685892710052,7.348288439946587,-4.420347090700456,1.1139654353159074,-3.8887795790748014,-5.649654385067726,1,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,261.0,446.0,505.0,6.0,255.0,185.0,59.0,126.25,2.9723866321992616,2.9723866321992616,26.82012906067104,53.64025812134208,14.10542566730364,16.164515930638018,10.077103247080025,11.675935730951657,10.366343053444178,12.509755519333467,18.363729940290096,20.48020825467976,-6.489763885237717,-6.489763885237717,10.642851529255708,21.285703058511416,-0.5803768489271919,-0.3358581630929681,0.10885762599927329,0.421298831586338,-0.815018957370349,-0.22149959551900567,-0.8137754398459037,-0.6692811908923089,0.0,1.0,11.0,1.0,12.0,12.0
ZONA CENTRAL,2024-09,1.0,48.0,-63.2525711,-32.412487,536.8764873419441,81.29291355975172,3662.493034035661,0.0,17.342541674769322,4.070028360100917,12.201506126478394,23.10741197605095,-0.21594543020344442,3.1957061780787805,-0.5802239973555028,2.716193219577353,3.2672413488808134,1,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,7.0,262.0,447.0,1.0,6.0,255.0,185.0,111.75,8.581909588059748,8.581909588059748,5.777148110129505,11.55429622025901,6.842134959029633,10.473780313166637,1.4012077154282798,5.739155481254152,1.8691102321231148,6.117726642783646,11.254685892710052,14.809207916500075,7.348288439946587,7.348288439946587,0.429262277354435,0.85852455470887,-4.420347090700456,-2.5003619698138237,1.1139654353159074,0.6114115306575904,-3.8887795790748014,-2.3518992682225752,-5.649654385067726,-3.2317149124568147,0.0,0.0,1.0,0.0,1.0,1.0
ZONA CENTRAL,2024-10,0.5,49.75,-63.24336835,-32.41830405,419.71489455906584,146.84739063668502,3720.043196922794,18.55064135165955,20.617010560459953,13.017540007464998,15.762382450968053,26.77012916321782,-1.8769082950364528,1.609820339574149,4.662413063611832,2.6992233560516032,1.0167743489003307,4,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,2.0,8.0,263.0,1.0,1.0,6.0,255.0,65.75,0.0,0.0,4.290954794029874,8.581909588059748,17.342541674769322,12.092338316899479,4.070028360100917,2.735618037764598,12.201506126478394,7.035308179300754,23.10741197605095,17.1810489343805,-0.21594543020344442,-0.21594543020344442,3.5661715048715714,7.132343009743143,3.1957061780787805,-0.6123204563108375,-0.5802239973555028,0.2668707189802023,2.716193219577353,-0.5862931797487243,3.2672413488808134,-1.1912065180934563,1.0,0.0,0.0,1.0,1.0,1.0
ZONA CENTRAL,2024-11,0.0,42.0,-63.2507468,-32.4195686,342.7158531422098,148.05820758629272,4162.8318113776595,0.02127662511878592,26.867620975806695,13.517738785804065,20.354219805783135,33.20378585177261,-10.759297500636379,3.649349773295437,1.9940427870824124,2.613406444509265,3.841710046108548,1,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,5.0,6.0,12.0,4.0,1.0,1.0,6.0,3.0,18.55064135165955,18.55064135165955,9.275320675829775,18.55064135165955,20.617010560459953,18.97977611761464,13.017540007464998,8.543784183782957,15.762382450968053,13.981944288723223,26.77012916321782,24.938770569634386,-1.8769082950364528,-1.8769082950364528,-1.0464268626199487,-2.0928537252398973,1.609820339574149,2.402763258826465,4.662413063611832,2.041094533128165,2.6992233560516032,2.7077082878144783,1.0167743489003307,2.142007848890572,3.0,1.0,0.0,4.0,4.0,4.0
ZONA CENTRAL,2025-01,1.0,73.0,-63.2394721,-32.4137035,932.9139361529116,286.7592692808355,3935.2152693389867,12.483930878819836,22.96437058029236,15.649290514391744,19.060973678618623,27.58563673340997,2.685323435772463,-0.7466961425775145,-0.20367628239242863,-0.13183529006162387,-1.2486415549317331,1,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,5.0,6.0,7.0,1.0,4.0,1.0,1.0,1.75,0.02127662511878592,0.02127662511878592,9.285958988389169,18.571917976778337,26.867620975806695,23.742315768133324,13.517738785804065,13.267639396634532,20.354219805783135,18.058301128375593,33.20378585177261,29.986957507495212,-10.759297500636379,-10.759297500636379,-6.3181028978364155,-12.636205795672831,3.649349773295437,2.629585056434793,1.9940427870824124,3.3282279253471225,2.613406444509265,2.6563149002804343,3.841710046108548,2.4292421975044394,6.0,2.0,3.0,8.0,11.0,11.0
ZONA CENTRAL,2025-02,0.5555555555555556,31.944444444444443,-63.244336100000005,-32.41430497222222,686.7085854260871,127.78401135528611,3679.359527552156,59.971581349203376,25.771199065713787,20.402792748408253,21.777313141446268,30.687569998617146,18.500416125117265,1.8759293762715903,3.0767159484459965,2.4543597783338074,1.4709535164122858,18,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,2.0,6.0,7.0,1.0,1.0,4.0,1.0,1.75,12.483930878819836,12.483930878819836,6.2526037519693105,12.505207503938621,22.96437058029236,24.915995778049528,15.649290514391744,14.583514650097904,19.060973678618623,19.707596742200877,27.58563673340997,30.39471129259129,2.685323435772463,2.685323435772463,-4.0369870324319574,-8.073974064863915,-0.7466961425775145,1.4513268153589611,-0.20367628239242863,0.8951832523449914,-0.13183529006162387,1.2407855772238205,-1.2486415549317331,1.2965342455884075,15.0,6.0,2.0,21.0,23.0,23.0
ZONA CENTRAL,2025-03,0.45,36.375,-63.2499704825,-32.4145014375,657.5488552102644,121.77964207614976,3628.85070580546,144.5984666932814,21.695714294467685,16.378746762073867,17.853498757150565,26.444086777793082,75.1519965254164,-0.9708325292458311,0.03282875067343458,-0.7401217805013462,-0.9564911064571378,40,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,19.0,20.0,24.0,18.0,1.0,1.0,4.0,6.0,59.971581349203376,59.971581349203376,36.227756114011605,72.45551222802321,25.771199065713787,24.367784823003078,20.402792748408253,18.0260416314,21.777313141446268,20.419143410032447,30.687569998617146,29.13660336601356,18.500416125117265,18.500416125117265,10.592869780444865,21.18573956088973,1.8759293762715903,0.5646166168470379,3.0767159484459965,1.4365198330267834,2.4543597783338074,1.1612622441360918,1.4709535164122858,0.11115598074027633,49.0,15.0,6.0,64.0,70.0,70.0
ZONA CENTRAL,2025-04,0.3,52.5,-63.24710359000001,-32.41284082,722.9833763345366,186.84644980446555,3511.222795554428,11.232106810345385,17.530077117584295,11.737161894160872,12.761734794919914,22.87930085923435,-12.553360094833687,-0.09588953517992026,0.05646238305671107,-0.9811634255661973,0.4639459058923344,10,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,58.0,59.0,60.0,40.0,18.0,1.0,1.0,15.0,144.5984666932814,144.5984666932814,102.28502402124239,204.57004804248479,21.695714294467685,23.73345668009074,16.378746762073867,18.39076975524106,17.853498757150565,19.815405949298416,26.444086777793082,28.565828388205112,75.1519965254164,75.1519965254164,46.82620632526683,93.65241265053366,-0.9708325292458311,0.4525484235128796,0.03282875067343458,1.554772349559715,-0.7401217805013462,0.8571189989162306,-0.9564911064571378,0.257231204977574,117.0,49.0,15.0,166.0,181.0,181.0
ZONA CENTRAL,2025-05,0.0,44.5,-63.240191925,-32.418666375,380.8137453318616,96.50761300167594,4007.700971823286,1.4978415947019692,18.487700757950865,13.520292896807987,14.456750398990703,23.139822545736717,0.9373815515893771,3.4673046895897937,4.011011842999986,3.6404911419920056,3.0539852451182288,4,27066,514.254671,18.96,741.16,2034.07,52.63151027363249,92.64,7.36,0.0,0,0,5.19,4.76,0.43,7.09,6.48,0.61,0.81,2.43,10.0,9.46,27.84,10.81,38.65,99.57,98.7,100.0,99.57,56.39,43.61,3.65,1.42,5.07,4.06,4.46,8.52,4.67,2.84,7.51,19.88,18.65,38.53,24.14,16.23,40.37,50.0,68.0,69.0,10.0,40.0,18.0,1.0,17.25,11.232106810345385,11.232106810345385,77.9152867518134,155.8305735036268,17.530077117584295,19.61289570602599,11.737161894160872,14.057954328117368,12.761734794919914,15.30761677603524,22.87930085923435,24.661693818513715,-12.553360094833687,-12.553360094833687,31.299318215291354,62.59863643058271,-0.09588953517992026,-0.5333610322128757,0.05646238305671107,0.044645566865072386,-0.9811634255661973,-0.8606426030337717,0.4639459058923344,-0.24627260028240167,37.0,117.0,49.0,154.0,203.0,203.0
