municerca,date,tp,t2m,d2m,t2m_min,t2m_max,tp_anom,t2m_anom,d2m_anom,t2m_min_anom,t2m_max_anom
MUNICERCA 3,2021-03-29,0.028232213442652903,18.135988969249695,12.37461640734096,12.005641211358038,24.196995385618024,-2.2470256218047977,-3.7606111182340265,-3.7211090548308063,-5.70453945270446,-2.370424726144131
MUNICERCA 3,2021-03-30,0.009380374103784561,19.387606180836038,13.813530961466341,14.671446926224574,24.668053015678648,-5.733142161141668,-1.2661614684966414,1.6621566584963008,-1.2443259144872332,-1.0147310012484343
MUNICERCA 3,2021-03-31,0.016206609085202217,18.98520450794244,12.87008640475491,13.858140073199634,24.264526639579532,-26.254184002180896,0.8563987328298663,2.8909571300687307,-0.2674879107413403,2.089439834023977
MUNICERCA 3,2021-04-01,0.548039944492225,18.62181209780167,12.753086498526915,15.460301807934183,22.355451095650086,-1.0523410039834404,1.8502274386491093,4.041514847492031,2.982435868264045,0.9965243649643232
MUNICERCA 3,2021-04-02,0.12571061510480053,19.370744476097897,12.440553094565754,16.789927454973668,23.845740314472643,-1.3432076979087963,1.7849228157381969,1.8759410132499705,3.2264163058851256,1.089476751104582
MUNICERCA 3,2021-04-03,0.014212424218363003,19.941613847730984,12.37813064293933,14.967060811450608,25.224190096363422,-21.072091088150813,0.9518816564332392,-0.9593769228769132,-0.2619342786101545,1.324989656910298
MUNICERCA 3,2021-04-04,0.009061804972589016,20.352624551969775,13.68671528637297,15.419201050837023,26.274663207151733,-1.4272298149893887,2.829764152087776,4.082461475066546,2.9827020273995233,3.4169843063270795
MUNICERCA 3,2021-04-05,0.13871586846062306,21.77056527759745,16.97254653612877,17.905750066106258,26.588305652434613,-0.39901865453067326,3.523480469247838,5.046981780794975,4.510287690889243,2.46873913767767
MUNICERCA 3,2021-04-06,3.033188686069896,21.677820714858136,17.873221887007844,17.96763217475241,25.930489147322078,-76.29849562772738,2.537641335077047,3.1401117134645515,2.71238315131491,1.9522651347352729
MUNICERCA 3,2021-04-07,3.3604934522731416,22.231036805034353,18.076488244400174,18.285868256043535,26.198936650212676,-17.15790049979521,2.3494849989023554,2.247951490215876,2.6820508461043007,1.5144667066362891
MUNICERCA 3,2021-04-08,39.57207822916173,23.391090901998712,20.168515384048263,21.023975666220366,30.04960249459701,30.161516155008353,2.8981241441183934,3.7110540057388004,4.027381427939117,4.528031314041458
MUNICERCA 3,2021-04-09,299.4395864976025,20.708149839192274,20.138691627358792,19.978947753921567,21.79398351193462,238.4420717362804,0.5012038264834002,3.8551105718235776,3.1289721679840636,-2.0943811527789227
MUNICERCA 3,2021-04-10,237.9516142306192,19.299441645658217,18.104456524780616,16.222843816619964,20.847214455495834,185.66847106561528,-0.39443508706205477,2.2221503834571052,-0.2631798107671899,-2.238415156049301
MUNICERCA 3,2021-04-11,17.206918654338427,16.609971330963436,9.043972789443767,13.026877552325935,21.777804101908146,-32.600356956658196,-1.6671212847999104,-3.7524718809155266,-1.9301177547487187,-0.681648887458174
MUNICERCA 3,2021-04-12,0.008160510141624446,16.490707176699665,9.543620178055457,10.79387706020967,22.843640322491503,-68.99204298586915,-0.24358896503074967,-2.2656585644168743,-2.2296811537660246,1.9596294989237932
MUNICERCA 3,2021-04-13,0.004792868625372648,16.89471182694759,12.208903253989083,11.90995970429861,22.72043922054158,-55.29923193227086,1.3125190033256278,1.828399302810427,0.43174111705902707,2.613900998970398
MUNICERCA 3,2021-04-14,0.051587786927153864,18.40379103029612,12.875655902511046,14.450221412727512,23.725345831340796,-13.445846209604547,2.2907911566049872,3.0319646064634105,1.763944828526123,3.4418911058633683
MUNICERCA 3,2021-04-15,0.027589996548648178,20.205443654502588,15.070932729079605,14.522547266444295,27.22496483697107,-77.64972138812924,3.155676435806841,3.9364229219167908,2.1183121047689486,4.548809238012734
MUNICERCA 3,2021-04-16,0.033919308334589005,21.94774958814543,17.544823864133654,16.78016678153365,27.8193809937269,-5.391139249275956,3.5388720458616305,5.3821376221360415,2.2776229718548335,4.253437932745994
MUNICERCA 3,2021-04-17,0.5170185495322368,21.65201130137101,17.76328760060474,17.337930355467645,26.53802245891548,0.14743590095693082,3.086256050652154,5.068963594630077,3.738168392577022,2.1479867872574925
MUNICERCA 3,2021-04-18,0.9836063702345342,21.63049259488245,17.063612992307874,18.502341963402678,25.970976057037955,-38.615842908025144,3.546138830030564,5.076373525534734,4.939475752465178,2.437738345449417
MUNICERCA 3,2021-04-19,0.27937636771953395,21.612740347792666,16.906442194584898,18.25309140784229,26.135661792364942,-1.8660242692547744,2.8522047049568378,6.040495212942915,3.0374589479898617,2.8803734351600765
MUNICERCA 3,2021-04-20,0.038867576002190575,21.22874023456015,16.275795276544542,17.59774588736095,25.79691490347998,-7.63179002274506,2.8073609968553455,3.6737994693206932,3.2749743487324747,2.3135279948428265
MUNICERCA 3,2021-04-21,115.33225543703404,19.754196294677275,17.095602184710266,18.791226199876686,21.532981749271023,91.82866152994266,1.8666015206429871,4.2705566626562295,4.613337202480853,-0.7315669974737674
MUNICERCA 3,2021-04-22,43.24365188443413,18.8089771338584,18.09498800631678,17.88436340955975,20.334512207770683,26.12377852529702,0.6171098353083229,4.036628266801262,2.6177984681535005,-1.9176748853282723
MUNICERCA 3,2021-04-23,50.42260542955211,19.28679751357961,17.50774973451196,17.06810521698379,22.54332402887421,36.67260176353532,1.2503837274332346,4.906783450501814,2.741879088511567,0.03333393013289171
MUNICERCA 3,2021-04-24,6.469349141438853,18.44659784525097,13.42733157597166,15.683535571326654,22.122352288618007,-12.514776030316847,0.6115986972000285,0.7631970523680092,1.0684856581322117,0.16185559807981015
MUNICERCA 3,2021-04-25,0.010117635133834886,15.307407241824906,8.467879658740031,10.419430856145834,19.482678103325714,-1.8842499233338845,-2.8192341164446773,-4.620585798752375,-4.311407495633682,-2.882944184000673
MUNICERCA 3,2021-04-26,0.0,14.537192904975218,8.25582541059848,9.488520603723668,20.79528576436762,-2.8126791663752453,-3.43819966975894,-4.236505087567075,-4.495043985035012,-2.8164506180108546
MUNICERCA 3,2021-04-27,0.009103460237383842,15.909640379707604,10.019650373903435,11.269702480286929,21.982249317571686,-50.03470396747192,-1.2364859859540187,-0.17222583620330736,-1.2727556089057774,-0.584102000787688
MUNICERCA 3,2021-04-28,0.0034742909483611584,16.582315723391222,11.579135256768213,11.942096933369776,23.01714128119414,-2.7136939736290104,0.41182988778602336,3.0398437981085094,0.5371571547239427,1.0866033580170527
MUNICERCA 3,2021-04-29,0.0047266483306884766,16.877181268926666,11.748745372904832,12.614226376109814,22.615399050986504,-2.5148178587719383,0.11141404429694672,1.659654665337828,0.4315752801896731,-0.10170571246835804
MUNICERCA 3,2021-04-30,0.008225438185036182,16.390794972813836,11.283232225379843,12.194598057529506,21.93339552446056,-2.38592269634828,-0.8503545056746624,-0.08529096437676287,-0.874683626498273,-0.3720291445932586
MUNICERCA 3,2021-05-01,0.00043511379044502974,16.953897471484993,11.52256745640678,11.921918143047776,23.697284263917425,-3.577872915501292,1.2489846500331725,3.1056856620070925,0.30673530884638744,3.107638539091035
MUNICERCA 3,2021-05-02,0.0,19.36733577394319,15.35047717574712,14.868538351983199,26.17055145116114,-17.1973784624185,3.889809066823782,6.568624649612206,3.643381016913756,5.815564200727111
MUNICERCA 3,2021-05-03,21.027033571636956,19.88010630442065,17.07513298518829,17.711231124856067,24.25571176987665,14.770885106197435,4.695398450891462,7.636847819825402,6.620960806930718,3.8565655838957413
MUNICERCA 3,2021-05-04,2.357890519925424,14.591947741920366,4.0665305265110145,12.09098806835477,17.498828124013755,-0.15413603299263284,-0.6283572770344406,-4.650383507378756,0.8171328166186611,-2.9495734330608987
MUNICERCA 3,2021-05-05,18.773048735298968,11.570627845482061,3.571667804914851,8.693279243520392,14.650801471823188,-2.4252840663847306,-4.111225554854311,-7.6836097386829,-4.19732405509072,-4.541785469366049
MUNICERCA 3,2021-05-06,1.4329392974932809,10.880116954829942,4.714328126214368,5.395571009869217,16.992787180735125,-4.359786419191923,-5.1834071006510145,-6.618658345173708,-6.910550138134255,-3.7032835115391793
MUNICERCA 3,2021-05-07,0.005966425407677889,11.519287096723348,5.6633819284703755,6.921142960776587,16.714923023074476,-1.9487780461294784,-4.7470770220646274,-6.315588005781196,-4.868613983667858,-4.928288511213717
MUNICERCA 3,2021-05-08,0.0004261731810402125,11.809025271240017,6.333674272523696,7.419907272856582,17.45359247155337,-5.717177878509069,-4.2854918855728625,-4.130483435962224,-5.155175463688558,-2.83457416798656
MUNICERCA 3,2021-05-09,0.008580693043768406,12.90614122336975,8.369762263351852,7.364868889532444,19.373312021406885,-0.9445314254818691,-2.1591801691134322,-0.8449155483105044,-2.9101446738356107,-1.2902357487754041
MUNICERCA 3,2021-05-10,0.008113909512758255,13.298020840750644,8.786072262057784,10.774980658804505,16.94557326737827,-0.04974480296174685,-1.6603582901426401,-1.2531489293484661,0.9382680123201308,-3.594897788394302
MUNICERCA 3,2021-05-11,0.035119105130434036,10.773666308183426,2.9033862306708107,5.355780134803786,15.393776065165746,0.0034719453555428353,-3.9150917577820152,-5.727506581210361,-4.867243004302117,-4.2677046477248775
MUNICERCA 3,2021-05-12,0.023189175873994827,11.061506990028889,3.1090617554780033,6.06607711963151,18.38954145038712,-0.10453509469516575,-3.501724054316545,-5.604568979071624,-4.560051352590712,-1.1297870272604462
MUNICERCA 3,2021-05-13,0.009457714855670929,12.584321864472663,5.81545051824862,8.695138622622295,18.7162557780729,-0.014735646483798822,-2.0366687191590613,-3.0838084344220063,-1.7504600644436767,-1.2982610947569606
MUNICERCA 3,2021-05-14,0.0172404944896698,12.626180977389625,7.683207315368663,7.685900011413241,19.257248714616875,-0.10944690900958245,-2.199128394558617,-1.8179680617353542,-2.915655028734329,-0.5938329639855545
MUNICERCA 3,2021-05-15,0.02749788388609886,13.207220773223968,8.45732555142969,7.729570174001935,20.077561314282335,-12.00012541224973,-1.6706008099940761,-0.9846832194070341,-3.0152662517793147,-0.45467135173328577
MUNICERCA 3,2021-05-16,0.01668042317032814,15.129042469390583,11.047665495538899,9.848611114389591,21.32227036544897,-24.100594047105147,-0.17937722445029125,1.2063404959415605,-1.3395311110878396,1.232537156898625
MUNICERCA 3,2021-05-17,0.011515822261571884,14.305312465229884,9.67044619943189,8.742743697769676,19.98275800855166,-9.279891530010435,-0.7985538152198769,0.12971763569932077,-2.4779567145567136,-0.1115996303372271
MUNICERCA 3,2021-05-18,0.015443559736013412,14.976468131910888,10.397970820304094,10.804865760370541,20.169237692334995,-77.37400809416755,2.089543833306561,4.536938464147852,2.194627451993804,2.254372240946103
MUNICERCA 3,2021-05-19,0.1702298491997582,16.474727184565324,9.380206185996396,13.850303728549488,20.506836632041292,-4.514487971172882,4.038723457182242,2.7871149153376913,5.11060714109289,2.7836459853399
MUNICERCA 3,2021-05-20,38.72253256362892,14.641439889211917,12.07277409913098,14.095345634035102,16.06664769009539,29.856047361564798,2.0808370229331627,3.8478050617571213,4.847817557863228,-0.9739311944532232
MUNICERCA 3,2021-05-21,36.98947724976656,13.814050684591498,12.282248507247317,12.598559063078579,14.85248643680176,23.343446249611844,0.7373045704964462,2.9202168778968662,2.6237048692851777,-1.7809940590749755
MUNICERCA 3,2021-05-22,4.165680012827715,12.324890552704762,4.043077804232241,10.547364222907186,15.051208153190437,1.2117170749507185,-1.5968680778358744,-4.8030411651552365,-0.34994548303899653,-2.9923553504988005
MUNICERCA 3,2021-05-23,0.18176228876624234,12.741729739244334,3.320672860630795,9.881927224709932,16.952035428001267,-0.4454969045945632,-1.8271707081772686,-5.718255844160805,-1.6041011498560414,-2.068785020132413
MUNICERCA 3,2021-05-24,0.013739459216594696,11.890573719278908,3.0813568750089235,7.031859392499651,19.650915616603204,-3.0089721369143163,-2.289604689873652,-6.340075450566163,-4.25457384860278,1.3702067949886185
MUNICERCA 3,2021-05-25,0.0008587808697484434,13.140547299011379,4.663232292908761,7.056612810003697,19.558567168521197,-7.020614977310309,-0.5047935463085815,-4.4853590735014945,-3.802716074544914,2.9202174235125136
MUNICERCA 3,2021-05-26,0.01455807127058506,13.521483237997469,7.6327563005355925,8.05665522664825,20.82110029892607,-38.389501606755786,0.4331964672828145,-1.0719651741119298,-1.6759795932302233,3.6251991487524564
MUNICERCA 3,2021-05-27,0.001715063233859837,14.36926474589043,9.445045956041849,8.696014692457036,22.10739305188286,-7.814334784639586,2.4700498741659844,3.6600207249983505,0.5153397792625912,5.175306870242239
MUNICERCA 3,2021-05-28,0.0,15.955269192207002,9.268296974173715,11.185720451462439,20.750247957619123,-0.367793592138009,4.867029045570039,5.72766529189285,4.287140536097855,5.259287264259746
MUNICERCA 3,2021-05-29,0.0,13.258161395515977,2.3127773866320562,10.768550755845736,16.416662933997458,-0.1907310133282509,2.7517802017191855,-0.7540038216182015,3.543831517564485,1.7334516709766228
MUNICERCA 3,2021-05-30,0.00938326120376587,11.586514724899656,2.8585331466980413,5.934335514575072,18.056234477342876,-0.043722728660537134,1.3013414253221547,-0.9402114205372691,0.4455157988632659,1.9404182338532947
MUNICERCA 3,2021-05-31,0.000852346362080425,13.734765995404409,4.638646923747301,8.478200778036959,21.722690326931254,-0.0013747763134435648,2.3944457685231693,-0.2573088772628306,1.5415986730022366,3.8357938968097254
MUNICERCA 3,2021-06-01,0.013206378075956975,14.595988810774092,6.4050598965506795,10.195175446072655,20.94994343149996,-0.12438814559812711,2.259819313602054,0.16901808461424875,3.109432580404252,2.279915084060723
MUNICERCA 3,2021-06-02,0.001408925907390484,14.610239533148766,7.9275204476187815,10.791639510355882,21.017889400753543,-0.09616343590113843,1.7890272944131453,0.7611808038224965,1.8266845407378254,3.211686194373338
MUNICERCA 3,2021-06-03,0.007752405479550362,15.845288692128449,8.706004592123442,12.309860453546703,22.013918768691706,-0.3042864704090688,2.857928331241134,1.5041798290373363,3.2586485666109386,3.969759833144833
MUNICERCA 3,2021-06-04,0.001277168863452971,17.753828198461786,13.141227068146081,13.752555032389186,24.370590755532465,-0.19897785188319783,4.4188975878050485,4.7370746695068275,4.125546297580156,5.953679270072398
MUNICERCA 3,2021-06-05,0.3602103639912615,15.513491828355136,9.720018895892373,13.141376651285643,18.1951808644247,0.22510271096199852,2.879402485602041,2.1355305040161525,4.89260820510509,0.18713710899935185
MUNICERCA 3,2021-06-06,0.023814009509344067,11.157321219548416,2.5274323566231516,6.603541191146438,15.623204451725243,-0.08613614508097288,-2.1820200500506512,-6.095704386286597,-1.9402528897997429,-3.865688506174064
MUNICERCA 3,2021-06-07,0.03593611187967829,10.369884691691025,4.651393219528269,7.1693379096301575,14.900166828954317,-9.938901110060266,-2.9542519363539514,-5.551656132905678,-2.750891853824704,-3.150603570351238
MUNICERCA 3,2021-06-08,0.08854193723865031,12.641926204024916,8.947151196724388,6.813609543292698,19.197708694925076,-1.0975937878485256,-2.123593171246352,-2.836266939448438,-3.4792676539729266,-1.5953048141895083
MUNICERCA 3,2021-06-09,2.971308898102711,15.179900523467799,12.128829463568929,12.665142607659835,18.74949448476488,2.2724246052658925,0.0434645908845189,1.4969430343120664,1.860594132182404,-0.4351789093323408
MUNICERCA 3,2021-06-10,0.36440619894327175,13.737064579707008,10.118832351350349,8.683354530780488,18.62038484883493,0.2717945132375902,1.8903357673833308,5.3726750038566475,1.391545448749238,2.2837325593384
MUNICERCA 3,2021-06-11,0.00017023601665101958,12.450345205606709,4.7552950821485584,6.728443137729185,19.56791606732101,-0.010204374293045012,1.1728078385277163,0.9858143662909464,0.03486810517710092,2.2601300158887163
MUNICERCA 3,2021-06-12,0.0,14.23975971827759,9.139858116124804,8.79097053923174,21.908760160225242,-0.006864728271547291,2.0406728508391656,3.109720484496555,1.3782786175737534,3.032889391996076
